,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
1232,12/08/2021,12/08/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1116
1233,12/08/2021,12/08/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1132
1234,12/08/2021,12/08/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2182
1235,12/08/2021,12/08/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1678
1236,12/09/2021,12/09/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,209
1237,12/09/2021,12/09/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,108
1238,12/09/2021,12/09/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1571
1239,12/09/2021,12/09/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1597
1240,12/09/2021,12/09/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2914
1241,12/09/2021,12/09/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2187
1242,12/10/2021,12/10/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,243
1243,12/10/2021,12/10/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,135
1244,12/10/2021,12/10/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2442
1245,12/10/2021,12/10/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2128
1246,12/10/2021,12/10/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3285
1247,12/10/2021,12/10/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2663
1248,12/11/2021,12/11/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,468
1249,12/11/2021,12/11/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,173
1250,12/11/2021,12/11/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2800
1251,12/11/2021,12/11/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2570
1252,12/11/2021,12/11/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,4273
1253,12/11/2021,12/11/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,3039
1254,12/12/2021,12/12/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,339
1255,12/12/2021,12/12/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,91
1256,12/12/2021,12/12/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2415
1257,12/12/2021,12/12/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1888
1258,12/12/2021,12/12/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2839
1259,12/12/2021,12/12/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2335
1260,12/13/2021,12/13/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,196
1261,12/13/2021,12/13/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,109
1262,12/13/2021,12/13/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1914
1263,12/13/2021,12/13/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1813
1264,12/13/2021,12/13/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2916
1265,12/13/2021,12/13/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2250
1266,12/14/2021,12/14/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,229
1267,12/14/2021,12/14/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,125
1268,12/14/2021,12/14/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2031
1269,12/14/2021,12/14/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1951
1270,12/14/2021,12/14/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3225
1271,12/14/2021,12/14/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2523
1272,12/15/2021,12/15/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,241
1273,12/15/2021,12/15/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,141
1274,12/15/2021,12/15/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1993
1275,12/15/2021,12/15/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1875
1276,12/15/2021,12/15/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3473
1277,12/15/2021,12/15/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2644
1278,12/16/2021,12/16/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,250
1279,12/16/2021,12/16/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,133
1280,12/16/2021,12/16/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1861
1281,12/16/2021,12/16/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1960
1282,12/16/2021,12/16/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3476
1283,12/16/2021,12/16/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2744
1284,12/17/2021,12/17/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,310
1285,12/17/2021,12/17/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,143
1286,12/17/2021,12/17/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2156
1287,12/17/2021,12/17/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2193
1288,12/17/2021,12/17/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3886
1289,12/17/2021,12/17/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,3023
1290,12/18/2021,12/18/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,656
1291,12/18/2021,12/18/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,265
1292,12/18/2021,12/18/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,3472
1293,12/18/2021,12/18/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,3244
1294,12/18/2021,12/18/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,4963
1295,12/18/2021,12/18/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,3891
1296,12/19/2021,12/19/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,372
1297,12/19/2021,12/19/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,163
1298,12/19/2021,12/19/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2534
1299,12/19/2021,12/19/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2123
1300,12/19/2021,12/19/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3506
1301,12/19/2021,12/19/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2881
1302,12/20/2021,12/20/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,286
1303,12/20/2021,12/20/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,143
1304,12/20/2021,12/20/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1785
1305,12/20/2021,12/20/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1934
1306,12/20/2021,12/20/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3786
1307,12/20/2021,12/20/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2909
1308,12/21/2021,12/21/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,331
1309,12/21/2021,12/21/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,172
1310,12/21/2021,12/21/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1960
1311,12/21/2021,12/21/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2071
1312,12/21/2021,12/21/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3995
1313,12/21/2021,12/21/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2915
1314,12/22/2021,12/22/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,265
1315,12/22/2021,12/22/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,114
1316,12/22/2021,12/22/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1622
1317,12/22/2021,12/22/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1715
1318,12/22/2021,12/22/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3794
1319,12/22/2021,12/22/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2758
1320,12/23/2021,12/23/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,540
1321,12/23/2021,12/23/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,227
1322,12/23/2021,12/23/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2712
1323,12/23/2021,12/23/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2748
1324,12/23/2021,12/23/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,5741
1325,12/23/2021,12/23/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,4155
1326,12/24/2021,12/24/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,233
1327,12/24/2021,12/24/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,132
1328,12/24/2021,12/24/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1678
1329,12/24/2021,12/24/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1692
1330,12/24/2021,12/24/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3972
1331,12/24/2021,12/24/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2808
1332,12/25/2021,12/25/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,3
1333,12/25/2021,12/25/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,0
1334,12/25/2021,12/25/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,51
1335,12/25/2021,12/25/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,39
1336,12/25/2021,12/25/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,67
1337,12/25/2021,12/25/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,56
1338,12/26/2021,12/26/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,55
1339,12/26/2021,12/26/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,38
1340,12/26/2021,12/26/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1018
1341,12/26/2021,12/26/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,763
1342,12/26/2021,12/26/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1360
1343,12/26/2021,12/26/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,967
1344,12/27/2021,12/27/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,130
1345,12/27/2021,12/27/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,68
1346,12/27/2021,12/27/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1406
1347,12/27/2021,12/27/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1078
1348,12/27/2021,12/27/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2028
1349,12/27/2021,12/27/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1789
1350,12/28/2021,12/28/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,198
1351,12/28/2021,12/28/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,112
1352,12/28/2021,12/28/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1790
1353,12/28/2021,12/28/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1456
1354,12/28/2021,12/28/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2807
1355,12/28/2021,12/28/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2380
1356,12/29/2021,12/29/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,221
1357,12/29/2021,12/29/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,107
1358,12/29/2021,12/29/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1630
1359,12/29/2021,12/29/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1475
1360,12/29/2021,12/29/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2781
1361,12/29/2021,12/29/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2207
1362,12/30/2021,12/30/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,131
1363,12/30/2021,12/30/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,69
1364,12/30/2021,12/30/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1109
1365,12/30/2021,12/30/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1012
1366,12/30/2021,12/30/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2471
1367,12/30/2021,12/30/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1729
1368,12/31/2021,12/31/2021 00:00,22989,S1_georgeSt_dlr001,S1,in,293
1369,12/31/2021,12/31/2021 00:00,22989,S1_georgeSt_dlr001,S1,out,121
1370,12/31/2021,12/31/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1535
1371,12/31/2021,12/31/2021 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1519
1372,12/31/2021,12/31/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2962
1373,12/31/2021,12/31/2021 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2195
1374,01/01/2022,01/01/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,99
1375,01/01/2022,01/01/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,52
1376,01/01/2022,01/01/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1045
1377,01/01/2022,01/01/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,804
1378,01/01/2022,01/01/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1401
1379,01/01/2022,01/01/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1199
1380,01/02/2022,01/02/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,213
1381,01/02/2022,01/02/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,60
1382,01/02/2022,01/02/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1603
1383,01/02/2022,01/02/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1158
1384,01/02/2022,01/02/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1877
1385,01/02/2022,01/02/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1678
1386,01/03/2022,01/03/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,180
1387,01/03/2022,01/03/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,86
1388,01/03/2022,01/03/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1560
1389,01/03/2022,01/03/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1334
1390,01/03/2022,01/03/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2410
1391,01/03/2022,01/03/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1904
1392,01/04/2022,01/04/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,198
1393,01/04/2022,01/04/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,104
1394,01/04/2022,01/04/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1713
1395,01/04/2022,01/04/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1616
1396,01/04/2022,01/04/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2779
1397,01/04/2022,01/04/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2218
1398,01/05/2022,01/05/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,206
1399,01/05/2022,01/05/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,109
1400,01/05/2022,01/05/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1570
1401,01/05/2022,01/05/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1476
1402,01/05/2022,01/05/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2598
1403,01/05/2022,01/05/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2088
1404,01/06/2022,01/06/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,112
1405,01/06/2022,01/06/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,46
1406,01/06/2022,01/06/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1105
1407,01/06/2022,01/06/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1053
1408,01/06/2022,01/06/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2006
1409,01/06/2022,01/06/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1472
1410,01/07/2022,01/07/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,152
1411,01/07/2022,01/07/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,84
1412,01/07/2022,01/07/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1489
1413,01/07/2022,01/07/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1384
1414,01/07/2022,01/07/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2217
1415,01/07/2022,01/07/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1774
1416,01/08/2022,01/08/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,282
1417,01/08/2022,01/08/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,128
1418,01/08/2022,01/08/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2139
1419,01/08/2022,01/08/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1901
1420,01/08/2022,01/08/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3081
1421,01/08/2022,01/08/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2376
1422,01/09/2022,01/09/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,152
1423,01/09/2022,01/09/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,81
1424,01/09/2022,01/09/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1694
1425,01/09/2022,01/09/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1357
1426,01/09/2022,01/09/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1959
1427,01/09/2022,01/09/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1523
1428,01/10/2022,01/10/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,164
1429,01/10/2022,01/10/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,83
1430,01/10/2022,01/10/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1537
1431,01/10/2022,01/10/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1426
1432,01/10/2022,01/10/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2255
1433,01/10/2022,01/10/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1805
1434,01/11/2022,01/11/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,164
1435,01/11/2022,01/11/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,95
1436,01/11/2022,01/11/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1488
1437,01/11/2022,01/11/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1415
1438,01/11/2022,01/11/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2296
1439,01/11/2022,01/11/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1828
1440,01/12/2022,01/12/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,170
1441,01/12/2022,01/12/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,87
1442,01/12/2022,01/12/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1481
1443,01/12/2022,01/12/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1471
1444,01/12/2022,01/12/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2468
1445,01/12/2022,01/12/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1948
1446,01/13/2022,01/13/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,128
1447,01/13/2022,01/13/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,70
1448,01/13/2022,01/13/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1361
1449,01/13/2022,01/13/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1241
1450,01/13/2022,01/13/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2150
1451,01/13/2022,01/13/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1609
1452,01/14/2022,01/14/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,188
1453,01/14/2022,01/14/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,85
1454,01/14/2022,01/14/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1862
1455,01/14/2022,01/14/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1718
1456,01/14/2022,01/14/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2636
1457,01/14/2022,01/14/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2086
1458,01/15/2022,01/15/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,356
1459,01/15/2022,01/15/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,150
1460,01/15/2022,01/15/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2387
1461,01/15/2022,01/15/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2096
1462,01/15/2022,01/15/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3572
1463,01/15/2022,01/15/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2634
1464,01/16/2022,01/16/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,222
1465,01/16/2022,01/16/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,84
1466,01/16/2022,01/16/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2009
1467,01/16/2022,01/16/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1481
1468,01/16/2022,01/16/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2196
1469,01/16/2022,01/16/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1834
1470,01/17/2022,01/17/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,163
1471,01/17/2022,01/17/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,61
1472,01/17/2022,01/17/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1651
1473,01/17/2022,01/17/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1416
1474,01/17/2022,01/17/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2165
1475,01/17/2022,01/17/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1712
1476,01/18/2022,01/18/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,138
1477,01/18/2022,01/18/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,47
1478,01/18/2022,01/18/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1275
1479,01/18/2022,01/18/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1305
1480,01/18/2022,01/18/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2222
1481,01/18/2022,01/18/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1709
1482,01/19/2022,01/19/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,117
1483,01/19/2022,01/19/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,52
1484,01/19/2022,01/19/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1397
1485,01/19/2022,01/19/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1323
1486,01/19/2022,01/19/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2382
1487,01/19/2022,01/19/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1838
1488,01/20/2022,01/20/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,162
1489,01/20/2022,01/20/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,82
1490,01/20/2022,01/20/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1342
1491,01/20/2022,01/20/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1346
1492,01/20/2022,01/20/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2337
1493,01/20/2022,01/20/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1790
1494,01/21/2022,01/21/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,196
1495,01/21/2022,01/21/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,99
1496,01/21/2022,01/21/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1683
1497,01/21/2022,01/21/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1721
1498,01/21/2022,01/21/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2787
1499,01/21/2022,01/21/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2082
1500,01/22/2022,01/22/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,307
1501,01/22/2022,01/22/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,129
1502,01/22/2022,01/22/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2434
1503,01/22/2022,01/22/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2151
1504,01/22/2022,01/22/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3407
1505,01/22/2022,01/22/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2747
1506,01/23/2022,01/23/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,197
1507,01/23/2022,01/23/2022 00:00,22989,S1_georgeSt_dlr001,S1,out,94
1508,01/23/2022,01/23/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1786
1509,01/23/2022,01/23/2022 00:00,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1489
1510,01/23/2022,01/23/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2167
1511,01/23/2022,01/23/2022 00:00,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1812
1512,01/24/2022,01/24/2022 00:00,22989,S1_georgeSt_dlr001,S1,in,132
